path,RicartAgrawala,boogie,check,grasshopper,misc,psyco,sexpr,simplify,simplify2,sledgehammer,tokeneer,tptp
UFLIA/simplify/javafe.util.Set.813.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.686.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.799.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.PrepTypeDeclaration.706.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ModifierPragmaVec.255.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.TypeSigVec.742.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeDeclVec.389.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ThrowStmt.356.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeNameVec.417.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.Tool.22.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.684.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.MethodDeclVec.692.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.parser.Parse.551.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.reader.MethodSignature.608.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ImportDeclVec.187.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.parser.ParseType.563.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.AmbiguousMethodInvocation.31.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.StmtVec.329.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.reader.ASTClassFileParser.593.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.FieldDeclVec.675.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.PrimitiveType.293.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeDeclVec.385.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.ConstantExpr.643.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.InitBlock.198.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.SynchronizeStmt.348.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.OutsideEnv.703.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.680.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ModifierPragmaVec.250.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.reader.ASTClassFileParser.587.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.MethodDecl.236.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.SingleTypeImportDecl.314.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.EnvForLocalType.655.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeDeclElemPragma.373.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.parser.test.TestExpr.577.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.FileCorrelatedReader.784.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeDecl.367.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.TreeWalker.514.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.MethodInvocation.245.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.RoutineDecl.298.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.CompoundName.89.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.TypeSigVec.739.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.FilterEnum.464.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.AmbiguousMethodInvocation.30.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeDeclVec.394.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ModifierPragmaVec.252.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.BufferedCorrelatedReader.779.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.TypeSigVec.736.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.LocalVarDecl.234.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ClassDecl.71.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ThisExpr.352.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.parser.Parse.552.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.SimpleName.306.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.CatchClauseVec.64.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.CatchClauseVec.67.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.FieldDeclVec.672.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.EnvForTypeSig.669.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.BufferedCorrelatedReader.775.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.FieldDeclVec.674.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.CatchClauseVec.66.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.LookAheadEnum.472.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.TreeWalker.515.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.FilterCorrelatedReader.791.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.RoutineDecl.300.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.TypeSig.729.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.MethodDecl.237.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.NewArrayExpr.265.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.FileTree.463.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.687.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.801.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.StmtVec.326.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ImportDeclVec.191.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.CheckInvariants.636.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeDeclElemVec.379.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.StmtVec.324.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.LexicalPragmaVec.220.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.TypeSigVec.735.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.DelegatingPrettyPrint.121.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.VarInitVec.435.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.reader.ASTClassFileParser.588.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.Identifier.174.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.FieldDeclVec.673.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeNameVec.411.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.LookAheadEnum.473.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeDeclVec.384.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.BlockStmt.50.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.PkgTree.480.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.CopyLoaded.2.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ConstructorDecl.103.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.SubCorrelatedReader.830.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ImportDeclVec.193.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.TypeCheck.716.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.MethodDeclVec.693.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.FormalParaDeclVec.164.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.ClassPath.453.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.CatchClauseVec.70.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/tohtml.Java2Html.834.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.397.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.FileCorrelatedReader.786.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.FlowInsensitiveChecks.685.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.HashTree.466.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.Tree.504.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.reader.StandardTypeReader.623.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.VarInitVec.433.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TryCatchStmt.358.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeNameVec.410.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.parser.Lex.545.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.LexicalPragmaVec.217.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.LexicalPragmaVec.215.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.797.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.TypeSigVec.738.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.util.LocationManagerCorrelatedReader.798.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/tohtml.Java2Html.833.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.403.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.EnvForLocals.663.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.ExtTree.460.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeDeclVec.393.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.parser.ParseType.561.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.LexicalPragmaVec.224.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.ConstantExpr.641.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.MethodDeclVec.691.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ASTDecoration.23.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.CompoundName.87.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.Resolve_Result.494.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeName.407.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.404.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.MethodDeclVec.695.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ModifierPragmaVec.259.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.IdentifierVec.180.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.EnvForLocals.661.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.filespace.UnionTree.518.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.ImportDeclVec.196.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.TypeSigVec.741.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.tc.SLResolution.712.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.TypeNameVec.418.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify/javafe.ast.CompoundName.90.smt2,0,0,0,0,0,0,0,1,0,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.WhileStmt.012.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.StmtVec.011.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.LabelStmt.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.PrimitiveType.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.filespace.EmptyEnum.001.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.VarInitVec.015.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.ExprVec.021.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.parser.ParseExpr.009.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClauseVec.016.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.MethodInvocation.007.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.filespace.ClassPath.003.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.test.SupertypeTest.007.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.filespace.PkgTree.013.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.NewArrayExpr.003.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.PrintSpec.005.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.SimpleName.008.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.ClassDecl.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.023.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.Env.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.014.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.PrepTypeDeclaration.008.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDeclVec.009.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.MethodInvocation.003.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.SimpleName.009.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.util.BufferedCorrelatedReader.001.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.BreakStmt.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.StmtVec.017.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.ContinueStmt.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.util.BufferedCorrelatedReader.010.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDeclVec.005.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.Types.058.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TypeNameVec.001.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TryCatchStmt.008.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.Types.044.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.filespace.PkgTree.011.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.filespace.StringUtil.005.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.genericfile.ZipGenericFile.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.BreakStmt.005.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.018.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.009.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.util.FileCorrelatedReader.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.EnvForLocalType.005.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.FieldAccess.009.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TypeName.005.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.StandardPrettyPrint.021.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TryCatchStmt.012.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.VariableAccess.001.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.BinaryExpr.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.LiteralExpr.005.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.util.BufferedCorrelatedReader.007.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.LiteralExpr.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.DefaultVisitor.008.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.parser.TokenQueue.001.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.AmbiguousMethodInvocation.011.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClause.007.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TypeModifierPragmaVec.001.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclElemVec.021.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.Util.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.006.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.038.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.026.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.MethodDeclVec.012.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.FieldDecl.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.parser.ParseStmt.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.util.LocationManagerCorrelatedReader.013.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TypeNameVec.020.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.MethodDeclVec.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.FormalParaDeclVec.020.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.IdentifierVec.007.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.TypePrint.003.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.CheckInvariants.005.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.StmtVec.019.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorInvocation.004.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.parser.test.TestExpr.003.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.IdentifierVec.018.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.ModifierPragmaVec.011.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.ExprVec.011.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClause.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.EnvForTypeSig.008.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.ModifierPragmaVec.016.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.DefaultVisitor.007.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.AmbiguousVariableAccess.006.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.parser.Lex.020.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.DelegatingPrettyPrint.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.filespace.Tree.005.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.filespace.UnionTree.001.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclElemVec.017.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.LabelStmt.007.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TypeModifierPragmaVec.008.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.009.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.Identifier.009.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.InstanceOfExpr.007.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.TypeNameVec.008.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.util.BufferedCorrelatedReader.009.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.036.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.tc.MethodDeclVec.017.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorDecl.002.smt2,0,0,0,0,0,0,0,0,1,0,0,0
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClauseVec.018.smt2,0,0,0,0,0,0,0,0,1,0,0,0
